,slope_angle,rock_strength,rainfall_mm,seismic_activity,temperature_variation,soil_moisture,vegetation_cover,mining_depth,blasting_frequency,weathering_index,human_activity_index,rainfall_intensity,slope_stability_index,rockfall_density,rockfall_volume,rockfall_risk
5877,58.46341458754175,20.676638668312762,21.352197475540756,0.6533016001679294,19.58747146997749,0.6191696440115716,44.68577452934135,100,3,0.7573217995400514,4.933872583747954,7.488299646154054,0.46698775656892383,134.72423576879476,154.68794657398712,Medium
5878,47.40427436415382,25.13215164845358,37.80827856905151,0.42085404525779996,33.84816719286985,0.29515578315611324,46.01633871770425,100,4,0.690355869012934,1.1869855342942204,14.226547974265069,0.7679375019715684,76.27271914469186,117.03461205867045,Medium
5879,49.39500976396509,35.63600064791582,46.97300567918862,0.6640394490752604,20.59710584882012,0.8479531432016316,28.385427161657272,600,7,0.24034683670999812,7.525869367757375,11.066603496182532,3.0014484717365706,103.9509266505323,171.71682098651806,Medium
5880,35.21282339681982,22.329988448441988,46.99891802055575,0.5807421146908982,8.67531345389422,0.15016415176745346,28.522746881586514,0,0,0.5897554219415748,0.8054208151115227,21.215635409296638,1.075213714571401,116.9233235921974,82.82543270753376,Medium
5881,56.3401315032422,55.19905974501948,64.82697406638167,0.2995146636858061,20.55301237476192,0.4635740748191478,3.78243219650638,600,4,0.5261877229969834,1.6801792781468505,38.82489533654047,1.8619090525311948,121.99121726193864,129.51938347397936,Medium
5882,42.93712552714443,41.98633186635046,54.19141944867083,0.4759555132930442,30.818831178139018,0.839588796248413,53.14716239068339,600,8,0.26579345707582547,9.861061542140709,53.56781606918237,3.678685229852928,130.91407312504802,192.41474785310172,High
5883,74.78225883371746,32.633810564769284,3.541024133490166,0.40903558966718156,21.141353993729595,0.9836580523627072,30.87609144092144,0,0,0.46422189096993105,2.9670767280571333,2.8628395736667156,0.9400069895857878,21.513112336287108,80.03404319821269,Medium
5884,49.00917576309439,72.50588524640635,30.564262674952264,0.3781553039472876,27.432660435872513,0.38305759248712623,18.76864329597411,600,4,0.19378321473508764,0.10509469325485687,9.041397160199994,7.633680481145914,50.537542592351166,72.62021852025595,Low
5885,49.294280309480655,34.3115928362771,54.53542134004289,0.6830574650986563,21.438728355736263,0.1381096588030043,12.171281877621498,600,2,0.1587582319937607,2.377927199629445,11.549997589491669,4.3838188967396245,139.87998868065847,124.20032349773457,Medium
5886,53.29258937053359,68.13235706956553,17.5483477179595,1.0021486941095346,21.38163681118701,0.5669295200609283,34.69988299574538,300,3,0.9394157459262366,4.307112965852729,7.176299353622696,1.3608807835691845,75.97840307945945,122.44718193216491,Medium
5887,70.83780015593734,44.448543409334725,18.77517521537417,0.7232407283487096,13.542827038917958,0.9439930381449261,89.90105620065529,0,0,0.5738919396474472,4.705818440001412,7.533812601382465,1.0933309942870808,221.0852123244619,107.831414701028,Medium
5888,65.04090499298752,55.827943246378815,6.6518641789461475,0.4946087265285192,11.0378145366724,0.6656117362185113,51.64015754536818,100,7,0.8111422794677914,4.071883734243916,2.688941623853972,1.058180568145821,138.56946952483264,126.35888991315615,Medium
5889,47.55650348989207,85.37069278959238,27.117103343005283,0.7519015519912249,13.367563875339615,0.6021595393331148,55.6935973447102,0,0,0.3384785277189811,1.3553221988493558,6.9000559439955005,5.303233957545831,115.54804341155915,58.43986580379016,Low
5890,60.9349632986398,22.614614437106898,216.49233703505985,0.8425805300621607,18.225136727714396,0.3092919768420107,5.432788012310674,0,0,0.33862967571058866,1.8685485264891566,48.81368288285136,1.0959142462004468,58.90665191630989,228.67681768201544,High
5891,54.31177493903808,55.01851552342233,16.795974760707328,0.22152584353794058,29.28770332120095,0.6063398198340169,51.984634152990104,300,6,0.5002567351710594,6.670468958393231,8.749172799694039,2.0249110192262947,91.39697169795977,127.87491100927589,Medium
5892,49.61835243506245,79.80960722293327,37.90422427991284,0.7449709522725061,29.869733219115812,0.884677997469192,66.76117409566432,100,4,0.8556440608005855,9.730141557832715,15.940491676855823,1.8797905608478995,104.16780701748561,136.6577161866648,Medium
5893,34.61578863921753,61.158197385924396,67.98013915142192,0.653936403748641,9.901334482181543,0.37552598879296784,15.071521985948921,100,3,0.9490648108984459,7.491988043069191,34.53794598689307,1.8615356403108116,105.09163780683647,141.6045231652401,Medium
5894,48.19681317274454,39.38093618756096,0.6794593530157053,0.7376238113313,21.585647424629254,0.24205365394434564,98.3553795981712,0,0,0.04776123233646867,7.704547627965285,0.17307477440581834,17.100293541152645,161.52018250461165,87.5902465286939,Medium
5895,37.29092935112873,47.8376794601524,115.34951890061025,0.6626574912033801,17.48083168890284,0.4809575719868352,91.51144877879656,0,0,0.4673463473752363,4.372635825215213,52.028292600125766,2.744752099478948,108.78289841680868,121.28718286538262,Medium
5896,70.74210749258273,67.61859401100023,24.432840943483818,0.4544541984931718,22.1280717691449,0.3761877943243229,99.31022618236406,600,3,0.8755681003623194,3.58415604311489,10.139824567023176,1.0916695593833037,112.99953348504629,129.81547956360035,Medium
5897,41.77034067481735,82.3568326019662,101.67218713573727,0.9065741288365534,24.4287016105108,0.4699259934996657,36.03169804885008,300,4,0.5475543324377667,8.011046669548378,20.7387114121058,3.6006873304896505,158.26049760479862,155.91729577514602,Medium
5898,72.61320072666862,22.874646162262813,1.9863203124971043,0.5679197217164298,13.38835978156568,0.09572964005793605,82.22991561214586,600,3,0.4506573825122029,6.935534898673418,0.5938437551364644,0.6990030055155211,97.16342202924002,135.1071321773872,Medium
5899,51.65276450473556,25.00771753232635,7.871509770279555,0.4131345958611493,32.57727145824774,0.3362099994162744,32.87357165715541,0,0,0.1512229018442487,4.4831881959606825,2.7255460749703824,3.2011595546707556,90.19612713972496,90.99971344111243,Medium
5900,56.57721893380801,42.753606652671124,19.469460120849334,0.6011956030080748,33.063444650060525,0.8265478068941993,74.91295736618665,600,5,0.44335451827043504,7.5788505846717955,9.608824181969606,1.7043654007736722,102.32999404691556,154.75672412798713,Medium
5901,52.14702222446639,36.29457791062353,21.191264450866772,0.6944791803455721,8.16073227647837,0.40032110921432995,94.78297826450094,300,2,0.7396545834694133,0.7159019991524596,8.616158377696907,0.9409618675705945,52.4163042936352,91.94896387644968,Medium
5902,31.469030848335045,38.545162035568424,94.12609389114756,0.5189522151723992,26.09055443348657,0.9678951010653255,15.502061629319709,0,0,0.6786522444426824,0.6548137872007864,53.67073690443032,1.8047576145238073,37.766284725782185,92.49826499077466,Medium
5903,43.79106095039705,35.488899903811664,0.5632160150714738,0.578627276704445,5.996961850848452,0.708844811199241,14.0319872271352,300,2,0.438936841153969,7.093760984571411,0.31142552978928956,1.8462157111445154,81.8166404081893,74.51980804721524,Low
5904,29.957305613881196,33.70775341986104,51.23721470218282,0.5176734164207303,6.396913937218532,0.3660365865439671,10.440449375645144,600,3,0.7670233687742076,9.805553564113172,11.16193558160773,1.4668968045858324,114.15146330212362,142.55947321564665,Medium
5905,56.14770220916908,29.143677680850423,7.038587683416907,0.3679848533798713,33.73399742249066,0.2516636885144832,79.83507642811442,0,0,0.5939172146129165,1.5962464891645034,1.5033129389209077,0.8739235256773182,167.2760094093167,97.72790662390948,Medium
5906,47.343709760021945,85.37678922566666,86.64123274091142,0.3356351082744458,25.845594046109465,0.685367987092244,66.66336051002972,100,2,0.274604681917485,9.494705426044707,18.84989468665842,6.56653391062977,67.92927682344433,117.07793642732373,Medium
5907,63.89924857854684,30.093262473430713,75.38317580165142,0.21943674268568253,14.736248895441497,0.30244648997837664,52.23151586336727,600,2,0.1386160933849312,9.707074788973314,28.778367071242254,3.3971196096955105,163.70194489803157,160.1435909942887,Medium
5908,36.02352404996849,34.308264233587536,34.64946239271864,0.8036040068093491,25.09633003237672,0.9268928198577757,77.39126539637215,600,2,0.6671497191391037,0.9693864861528656,10.392060067135365,1.4274837477319862,18.176818660415478,120.00743490605541,Medium
5909,33.22830292146675,37.238600678655004,11.95648416154764,0.45531655037406776,30.375051519610444,0.11633588137693585,84.99231777848662,300,5,0.17527047432468879,4.547474161593563,3.516307973387656,6.392958216162084,97.55741392073553,86.30182381811628,Medium
5910,45.31661154818839,85.31104111912944,50.32381948272279,-0.18551502035105794,31.127104292339116,0.028740334571612625,94.95284295795902,0,0,0.21149530773322278,4.351425825905385,16.66072086585423,8.900240979227616,131.14592760311245,62.69407910128999,Low
5911,71.32926916091905,72.89998935207593,8.495444740430228,0.5793066158559018,5.615593370724961,0.22102677545201788,20.125104961570838,100,4,0.2785710408591354,2.145007091213164,3.699581028138051,3.6686127219655593,56.11352146668999,77.70430825233913,Low
5912,60.52109075062059,75.27896012208603,10.537520265912075,0.5751654209014605,29.54684022230793,0.6066191333012123,44.16766263583114,300,4,0.9484875475370333,4.407939853260557,4.452870078044736,1.3113773116910459,144.8760048523328,117.13110536153073,Medium
5913,45.94618123964594,27.333078167694865,49.267292170080715,0.12668646343392087,30.59608145179798,0.8349620020721329,92.30133417659938,100,7,0.6799835969676669,8.365006108682955,10.124870569048241,0.8748362796807414,41.863393239135405,170.1774747765695,Medium
5914,50.863608487715524,78.541691251097,236.81206517079687,0.33352075833334754,22.867106146955784,0.1701280699438068,46.13237084975723,600,3,0.9273276058271829,9.162969786002952,55.00846080773495,1.6651397372921146,53.50977838496299,248.99290023174692,High
5915,29.210650558854915,48.57351572721926,110.84828462513418,0.32474219308781416,19.397115306500673,0.5847228590064176,48.76550240157555,300,5,0.2448998256813768,3.3208061291374036,33.329796610075554,6.7890518931998285,60.906906928074804,137.51268297015994,Medium
5916,74.22879481880565,38.39761183486721,44.96029532138374,0.3515464618415447,8.329967515928796,0.14415309998493353,94.24452306970123,0,0,0.6158684960968939,2.2143888365339572,32.95312110750123,0.8399130242189876,156.51157542996722,118.70980664230527,Medium
5917,58.32036523474595,60.30250584642174,38.66764502576733,0.742555172340714,12.188415190066975,0.5631786483305559,73.46762954955773,100,4,0.6732938292409071,5.220691977516542,13.95345031293251,1.535675410056625,143.44693429011355,138.32538635138195,Medium
5918,39.270203423171125,77.55280340717138,321.4173013341351,0.47022449038663267,19.71455358996272,0.018182278112284345,55.20481591867035,0,0,0.950583606168571,2.9512349030116214,118.78770341135046,2.0774586891148803,106.23004239927162,247.555823670539,High
5919,54.290419710762215,74.50565057524366,39.63701218118999,0.4145530230367698,30.952391335205306,0.5578070884190219,35.72861986524,100,4,0.4668867909335278,5.358744771568337,13.19313995569744,2.93925517639628,136.9747432829734,92.06936185159708,Medium
5920,30.4741183034497,82.29982378067925,27.2464047777421,0.7244779884441187,29.09403070397969,0.5217758379651614,91.53494688670133,100,3,0.642842634762392,6.2436799818489765,11.298434278975883,4.200886183239189,128.65571242549487,98.0641461477002,Medium
5921,73.29183344037918,84.96925302108107,120.1509635807842,0.599069549036741,19.877887427562094,0.04284793926116004,0.8938503294808386,0,0,0.8775964598605663,7.956220143287368,28.00901235228174,1.3210054206174948,111.31046256248202,159.59745445446757,Medium
5922,33.7392493941683,36.66854499994247,13.340686665940812,0.15180434840469015,28.56881068491437,0.6894168911606876,32.10061980830644,300,3,0.14172965810365656,6.527104598116955,4.386306144256114,7.666668933773375,70.3581227318986,87.54915590104243,Medium
5923,57.40151590276071,49.670052591849014,5.130769365129121,0.3766752721664194,27.972001250493555,0.5722545517420528,94.60731579518614,0,0,0.9107510864042148,5.3386709632046925,1.1069544856029634,0.950086731343166,54.48754126479747,89.58260776656977,Medium
5924,37.272723126946524,21.0239977443549,50.26839856833796,0.5643924174267891,22.37046054099822,0.6230972790518704,49.82037968748033,100,0,0.32840642234096074,6.739976918006024,10.530230648298504,1.717422142972485,82.46148343832675,109.49461563171846,Medium
5925,60.87806913242679,81.55251614855419,5.037979904768789,0.3132219731975934,11.609763602959003,0.5297739465166471,62.38546330825986,0,0,0.4292298337660454,2.2412865572603833,1.8449376930115382,3.1208290184666505,113.2197182913703,26.628209302382814,Low
5926,63.841068362014056,30.820050603233728,23.352283372805218,0.9059109576842264,15.440113062795485,0.7219936221464048,53.26155972072614,600,3,0.5045711220554183,9.337073684713992,11.667410321993447,0.9567474825607748,104.57415993219095,171.70746019304795,Medium
5927,58.670986445571636,80.3032368639886,27.54570908646574,0.5225757527305167,9.921936505772546,0.5250038643140027,39.73607047323061,0,0,0.7174811432086556,6.485649305641763,6.606596720434828,1.907606759964042,62.179499512727254,74.58862974524438,Low
5928,55.72497301275963,43.05711253906175,39.652582272830315,0.349324732084495,5.214515192682779,0.9222697689267244,66.5282439453733,0,0,0.15752161216668603,8.460567666401785,8.7759033914319,4.904620558445112,206.4924937132859,95.26797867525976,Medium
5929,69.62345469760058,45.76935129867967,239.3318798711777,0.2754112713327901,7.415762940243096,0.9435093329639833,76.64747268552259,300,6,0.6853668747121403,2.1721125096945624,147.6408780631895,0.9591509838122577,144.29018404373403,260.0980802354989,High
5930,28.9313355494879,22.739257813870157,12.486038584168817,0.6855055176071405,27.78876903179374,0.7266754916037551,36.442638183386,0,0,0.09524538549268724,6.819337903378527,3.968146027170527,8.249094566743809,85.40525972069513,88.26494867722039,Medium
5931,41.54573828900976,42.88151528357237,23.560728387348178,0.3704276126012086,6.004584523024931,0.9117619976646064,59.05214487053608,0,0,0.38299357645229637,0.24026425569459442,22.326345517970008,2.6947895791330554,109.3001986241376,56.373047693766765,Low
5932,37.4143739815423,82.18545779608849,7.092012181003893,0.5759848356583415,16.995579164423752,0.9231548219611131,8.27581449309982,300,4,0.6185233361710113,1.4689589960871208,3.492487201254532,3.55125321227854,74.27650177772735,60.17813914358565,Low
5933,74.40069810327108,21.78831807851229,46.77540109491869,0.2696961286251134,34.573409950158585,0.261998463733746,54.75979147588649,0,0,0.1404935967766121,1.356562634055939,10.598940930983794,2.084244283774622,230.16014094113388,110.0924042621483,Medium
5934,44.46948898334367,48.44292311327077,65.03761991597099,0.5140395583049007,28.857176534306603,0.9939296780694843,74.77496315366798,0,0,0.6677803594085966,8.85978618477604,19.115726220833515,1.6312477900484768,62.40117453210288,135.41270918840755,Medium
5935,61.63063496201994,22.19797408689188,32.89641775632281,0.3728228204233077,27.518528151174923,0.26743682890457154,58.52438399176223,0,0,0.9543307007335426,4.640581814224111,11.506115844100261,0.3774074064672738,87.52189064524724,129.51468963347756,Medium
5936,59.23625819405023,45.964639757634544,14.106957695043521,0.4369211173049892,13.241263039194607,0.01853920811082599,87.84476300163263,0,0,0.9566194333380014,6.79548704094065,5.482134415657042,0.8111279752938181,73.64905874532596,93.78089120607125,Medium
5937,35.604061873868886,32.084844854620385,48.49621565380779,0.3407438399229086,24.25190646832575,0.9622249633753043,28.619318720594865,300,6,0.5859093832728351,9.747622681384865,38.51523943850017,1.5379744653933287,101.72142760882757,172.88551362309562,Medium
5938,36.94988401057756,37.65528752878605,38.734971382376315,0.7051252555616541,19.961355430531487,0.22371804214021873,49.175606990855,100,5,0.5187796002711693,8.747034667787654,12.606549562564748,1.9642978569925234,84.56019396279461,139.58139337156544,Medium
5939,39.06422817765171,81.43188612129933,9.387959100117516,0.40179920497513477,23.714732039550494,0.5841208632624666,8.747995280775378,0,0,0.43544179708465136,6.102450774905773,2.004776125537609,4.786957830043031,129.58831586439302,28.662878019694933,Low
5940,45.55636391296896,50.52344544353237,26.017029095976373,0.47130856101605956,18.07448356980491,0.9706681574749875,70.00209125620628,0,0,0.45596038562413166,2.5718381440191065,7.267711934899321,2.432180972038317,71.35356594175646,62.06952564148841,Low
5941,36.71625328252634,39.165859398133854,28.563922172262444,0.48097154384025115,20.928891209094193,0.049450395319522,44.28915116050008,0,0,0.5675727298828684,1.568866186707103,11.60588168829791,1.8793468604502448,96.81554596207015,62.45573329393089,Low
5942,25.98257413734239,61.25368645653835,202.61529626729663,0.8224540243267255,34.65188747053045,0.26931195365512484,53.03654744836348,0,0,0.43476107186435564,6.820221065540849,52.39572334372868,5.4220180731241605,100.88467920731165,178.13311260361428,Medium
5943,68.96965284035977,29.947487188280768,94.61850821010707,0.6780617174782799,14.879385650238941,0.6088239726036463,12.839466314010961,0,0,0.4263761170227247,3.3981039166756877,27.79916433562568,1.0183444703323987,180.7724107887156,160.28919105211443,Medium
5944,73.2804915690442,38.15741251945991,66.28269417589917,0.6581361516555919,11.493583204529891,0.7625580565831435,99.73518258794985,0,0,0.28832799574132306,4.2487087313310745,25.95123856264967,1.8058562479768092,151.5749831290392,148.08474234049294,Medium
5945,42.07851935157839,58.2373577322022,109.81091566581233,0.18442267539473967,18.454833284921687,0.8073664468519425,77.19200266050015,0,0,0.6777921994109513,6.758858854832806,57.6887329374098,2.041876258302692,150.9506784600198,124.14019002434378,Medium
5946,41.92534397127365,36.62661292936482,66.49275361261844,0.3687215224794922,20.729615318271588,0.8838453772259509,40.06297733009594,300,5,0.8730861204035889,8.033823881737638,26.97998952256011,1.000578521041219,185.38258161299916,168.1167916752392,Medium
5947,25.35459063871855,67.53894161806113,116.8597871074103,0.737723743165783,7.568865087311776,0.16843602548175796,56.995971738546245,600,3,0.03373181813435966,5.572822711870005,34.6123690890143,78.877002775807,104.0750851266628,137.88377171207338,Medium
5948,59.012534416518704,54.404391158166575,2.804878448013493,0.26581383691567007,29.179160665357102,0.3700373308472198,61.871713855519936,600,2,0.9638345382640475,8.574148444674686,0.8004622797139977,0.9564880917612224,116.81838960573188,121.86795253487958,Medium
5949,66.27199478743144,74.03923491782837,30.44638738722417,0.5168027096243459,17.661583630846778,0.7142542500019841,96.07660308321098,0,0,0.724369084953983,8.422194646115614,11.035178108346333,1.5422789305493567,89.16039703755939,121.44055085900604,Medium
5950,32.33041501800016,86.3771175005728,68.69820169903387,0.28694769914784224,17.39560501493098,0.7153100380130427,76.83886101161988,0,0,0.00949774399089598,5.528934440935055,23.278710571599472,280.3850996531749,129.60297978524366,40.44195998360203,Low
5951,32.98331746835754,28.10634225431854,43.76893266378124,0.30701854891811864,24.765195340497897,0.30805467889676097,34.96668191002218,0,0,0.0999184856325761,0.8300162764031904,8.776240456179986,8.525746076843197,187.73989656257424,71.82348491350348,Low
5952,64.50416249857189,43.426550698918135,9.62866620126283,0.8361571305728408,28.197330000458972,0.3042230386319186,97.77057083552766,0,0,0.9333886347645721,6.873381377802089,2.443267228939768,0.7212700066670934,10.0,139.97961972935042,Medium
5953,55.81453741770723,42.36843440148846,20.813065384908708,0.6438541283152777,34.5782080933441,0.3206420135496313,30.179630783379142,100,1,0.6709660467490439,3.7731169882462434,8.500013918260054,1.1313134385864807,152.08209914372046,106.33931378218013,Medium
5954,27.24302788138585,30.5828043536078,19.119742372185737,0.6966280455589174,10.205590954857655,0.8920801896075861,57.694606513851866,600,5,0.060584039764507325,7.796829936092021,5.890007247843793,18.51828024499873,184.32592187340765,132.64915950428784,Medium
5955,56.127349523114084,76.72121961334295,15.146345211344414,0.6567482960327558,15.366670503607281,0.9095107626879981,70.06676785452025,600,6,0.33752605421670345,0.7382142127468871,3.256958774894805,4.04958703523824,164.70243434656248,93.20119858342875,Medium
5956,40.4458861421883,73.1915092827153,21.013880186194573,0.4721423275540996,10.047718062095417,0.014827475584839878,27.112579239169754,100,3,0.8841852757877453,4.556248941744744,8.182091817273275,2.046590366504795,33.13076817170301,80.30810078312123,Medium
5957,43.436257773542295,53.90978295840793,36.165196788482376,0.3616806584192206,31.425650846817764,0.32501639158865303,95.63610946762986,100,3,0.8557307469450622,4.168858290331714,10.428011546913693,1.4503284319831447,23.778812721552313,113.65391696913494,Medium
5958,63.48657091484401,57.64395444562267,96.50593334571694,0.41958194811650135,21.454797159865493,0.3920355271802394,21.610990226372785,0,0,0.19067571392318505,1.877013255364548,67.55773317751543,4.761465480277382,120.17926052825871,97.83907500203215,Medium
5959,65.54675963363053,24.168089660174736,67.74611502500943,0.46163470912265064,30.57320287115851,0.9823854853046327,44.17732239005993,100,3,0.4232719901830464,5.521845743830543,18.263942306816585,0.8710757291940032,26.73918410525289,172.67535570539684,Medium
5960,45.01783134199153,58.88551466289319,90.16621545190304,0.8552572138655834,34.55675873142048,0.9441678195850016,17.987330164687755,100,3,0.7525649536803278,5.293658140406052,29.641429653432546,1.7380693330005974,10.0,162.4835984576696,Medium
5961,72.35764680031774,75.39390668137455,107.53774569941118,0.23272871379409404,21.506200425034276,0.6283251148032849,87.49875387729166,100,7,0.68650009928859,4.782863545978804,30.573326925923297,1.517757774092687,135.28606432158364,182.085123873502,High
5962,45.323135897603606,60.16793015087,26.90559798252099,0.38926771027624113,8.544554575721508,0.04580530129681626,22.16012200830617,100,9,0.09965810150238541,3.304651324939858,22.15276193581716,13.317919058131892,179.58759101839388,77.50597377718233,Low
5963,63.591801761505494,38.571445908429325,21.2344058987954,0.31740732673892347,15.838031626900307,0.1912170546960127,3.474143320147438,600,5,0.5953495039807324,9.17722684003586,15.301420728701736,1.0187821379590474,159.2931245123702,143.13120587080664,Medium
5964,49.193863228212955,66.72837906340361,2.967513858900416,0.711324639504096,6.085678918059915,0.434206260092575,3.8940402530394103,100,3,0.025294830447513017,7.865956118738033,1.058259171634747,53.582009920458006,164.94262131442957,65.70621444200246,Low
5965,69.8766163261042,45.304190097567336,133.3153992568134,0.8707576518678194,30.47902840808743,0.959035624897787,41.37533753659521,100,5,0.361437192334101,8.448732241420648,68.7272209508017,1.7937275100508294,78.23318981621276,228.46663222675357,High
5966,70.38806218250893,58.14112990000147,3.404468520750377,0.5617572719652792,5.536608248207009,0.09470438928830738,52.27776086213014,0,0,0.517710667391658,2.8239494652730555,0.9295188442379786,1.59545818766958,91.34571479037037,68.62068602115949,Low
5967,29.370840393554193,54.129575429524735,67.57252897906848,0.5782031669687169,22.765549703898238,0.7913523521289888,4.163863172413773,0,0,0.042981746847162716,9.592547060571809,36.99005845678549,42.84402869601817,63.32035668525633,77.43968864540197,Low
5968,71.82466656551128,46.682250067562606,23.74946621695717,0.5182641846083871,8.183998577220734,0.1911918129818222,9.286534643481826,0,0,0.8442481832015811,3.2601923927884977,13.708892463025448,0.7698406960020464,45.653054063340484,96.88464556687802,Medium
5969,66.27674207602078,70.32145862758946,148.5820159677831,0.587495797856225,5.226735241824868,0.5078511075660999,9.746295449339948,0,0,0.4132952094087493,1.0322776649602872,38.57155633799376,2.5671455495998767,115.12681575747187,144.6077201540444,Medium
5970,64.56553571563335,81.87132783901173,27.202061997299857,0.6546310324715254,12.684513267842142,0.7669708167044698,66.85012848318432,300,2,0.40558764283709625,8.197293381268052,20.284300735866648,3.126293707509347,129.0895376253197,111.27433127836554,Medium
5971,35.04556698427612,20.364876293384746,84.80656282409197,0.5851281025773643,21.555565791126867,0.6924953480358907,29.981502050720856,100,4,0.10979808197957308,0.37498012050087515,50.495789506602655,5.291040458683959,34.41264513064624,139.0308218447125,Medium
5972,65.25596043773325,85.35315634612572,16.609907429578527,0.599766865655659,7.252637366136641,0.7757478193658512,56.25726533508772,100,5,0.4750043198301078,9.716224838838576,11.322076026486958,2.7535174300129537,27.141557067085003,93.28187215162205,Medium
5973,67.50663673425184,55.806059525825745,17.76869790395825,0.655082872698775,23.44663648940584,0.8135926907075943,7.36959710746754,300,5,0.0867628646436549,1.1469993306236304,7.105073173580444,9.526357193552055,109.52292047305525,97.64263506137485,Medium
5974,39.457516722707545,69.05123162542856,45.25757642506202,0.1443443797489865,25.159766634122168,0.3057424247799513,89.21155602807018,0,0,0.15162265748248493,1.393450307951578,32.909209350077475,11.539978230257383,167.06996059355774,36.82124162727593,Low
5975,72.61300391811619,79.89371963231139,310.2981216928574,0.5004017860291451,34.09094300340356,0.364030595344241,30.443326842306984,300,2,0.8349066265319474,0.2550235564342207,88.8335505064759,1.3178111149304454,81.53076072687013,267.54122920902427,High
5976,27.493007319958213,52.6972584619989,36.44622292718217,0.5610418084169035,31.98611241164368,0.8157426744405807,77.82007235370307,300,4,0.6825814466655366,1.1083406770508764,7.682682233422247,2.807942130008078,174.28250287897166,122.46626067855286,Medium
5977,32.495462662356985,78.44818513554232,137.6853152384121,0.5832296361038583,22.003733077365055,0.038643111819479437,82.67030708436714,0,0,0.5962059747415426,2.3225068597477696,63.40230503411288,4.0489408882150535,112.03484863637625,115.1027804844666,Medium
5978,51.87905690257571,32.433387361864156,77.14736838254332,0.46582274764320925,28.800944261299808,0.514454697559355,98.79086373459111,0,0,0.5073685668966326,7.945227869600573,67.15338887883162,1.2321403486811402,78.99692423946611,138.01813942945086,Medium
5979,53.78962355611549,31.141727413587013,79.44851898271952,0.5321502999594304,15.909232449409759,0.9204046153204453,74.10389038657532,100,1,0.47284972193671526,0.11236837323096549,22.3160134833671,1.2243454773948974,87.88136298019424,124.44540023770094,Medium
5980,57.25750416504517,66.02299581993074,28.63150443696169,0.3560187190638465,22.571366481906697,0.8850039928330846,44.280554809232264,600,2,0.9513531640632605,8.54380338088595,12.262998033339647,1.2120291744387948,79.49892566468944,119.36831499562729,Medium
5981,25.848456465773324,80.9100103886216,24.43219423199848,0.14503105286045398,17.10062509809507,0.8043039376387324,15.262781639324041,0,0,0.9911511966792768,3.0274045838888455,7.839540371011689,3.1579902267146887,90.13399859025061,18.490716346066826,Low
5982,73.01833873110651,82.46983242752276,10.654822648916655,0.6966274202611313,15.111252851361726,0.02154883827104137,4.787222888411735,600,2,0.38511088003500527,8.895120683333062,7.984229529667564,2.9326614599884056,157.7255811043096,110.87238795000101,Medium
5983,27.2294046367072,65.06183208640726,166.1303098627777,0.2731256793360993,26.829184576248306,0.887687078250198,88.62598172467037,100,2,0.013680346772344087,4.172208904064306,66.4322788707081,174.1914088078944,25.003499870323736,142.70634639862854,Medium
5984,32.153097636170116,56.78424611465223,160.19149478897023,0.4679092273772476,13.900116328602376,0.9116639665227355,44.666339188769996,300,6,0.910118163502461,7.057749512302487,36.10874881864975,1.9404051672352667,51.49083594961322,197.80445922068435,High
5985,25.700725876302847,43.197516138756136,68.7316775322704,0.35017407341959883,16.416568100152315,0.6636700606237494,74.99636801553959,600,4,0.32024467564732706,1.4622169865696133,31.309138432203493,5.247817277220661,72.21526582181482,124.59285362679965,Medium
5986,53.34292166470473,88.60002909195319,17.566779033742836,0.8174018559752159,16.015147132423383,0.298913898225311,49.63304806607789,0,0,0.9237470410500667,5.432344880303032,4.841801726730449,1.798022788537691,91.36915811818665,67.44609436219577,Low
5987,71.61334419604862,42.37869806663753,14.063767989514783,0.484071057098257,31.11210281558693,0.48992737134364617,87.96644771580013,0,0,0.5331096590492355,3.286267650163258,3.5522855624252374,1.1100070288562904,67.48006148220963,98.13874319733586,Medium
5988,58.29735830402321,72.09302750621151,223.752039121552,0.4379087074235868,10.112134098530033,0.76261942076788,74.96653424750589,0,0,0.9644895819976261,2.614639082686324,104.21756438314804,1.2821508468613139,104.06873989260902,193.84090395283482,High
5989,66.13287342402137,57.23872599335005,3.4430091096092026,0.6495731737451965,16.444273758969395,0.8130286787894132,8.545775934710997,0,0,0.5126012324816835,6.778732258456096,0.852384384125312,1.6884185265130178,112.21821930622765,98.01984536596176,Medium
5990,25.664060172929005,62.59586397677427,92.75550829064966,0.9312948335216373,31.636093751864667,0.34334398548123224,75.21469056415742,600,5,0.4308214044254999,9.046167179309856,29.871830253623877,5.660877067697751,128.1111466596396,175.00389650486045,Medium
5991,52.100764923986304,47.54363854120383,21.960764633937337,0.5811379054116177,5.459132776357501,0.3260671293927926,26.68141487415848,0,0,0.9222818404051558,6.34376632646036,9.412626177304835,0.9894084621416086,156.64955931818585,108.95211563009792,Medium
5992,47.97814887527609,87.53761878305734,27.13901563591804,0.4245161076736329,33.43600985984341,0.7361812150693934,77.30562115461423,600,5,0.7196411430759272,8.839812568905682,14.300531733937277,2.5352610135363114,135.87195889396216,118.85300489970443,Medium
5993,49.94839721103965,60.017762826948974,89.18291326333257,0.639318796270938,31.967012593864506,0.6863558819813728,94.85150012507842,100,7,0.8420448635908743,3.755658505297519,43.648653190890116,1.4269629246567301,185.47589144082303,157.67625541068386,Medium
